SAMPLE_NUMBER,SAMPLED_DATE,SAMPLE_NAME,SAMPLING_POINT_DESCRIPTION,SITE,FACILITY,ANALYTE,FORMATTED_ENTRY,UNITS,DEPTH,Target,Date ,Time
771773,10/20/20 8:57,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,6,ng/L,,INF,10/20/2020,8:57:00
804903,10/23/20 8:01,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,6,ng/L,,INF,10/23/2020,8:01:00
906435,6/29/21 7:39,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,6,ng/L,,INF,6/29/2021,7:39:00
959782,7/30/21 7:04,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,2,ng/L,,INF,7/30/2021,7:04:00
942276,8/3/21 8:32,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,8/3/2021,8:32:00
976112,8/27/21 8:41,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,8/27/2021,8:41:00
942284,8/30/21 8:30,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,8,ng/L,,INF,8/30/2021,8:30:00
981431,10/5/21 8:34,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,10/5/2021,8:34:00
1003299,10/8/21 8:23,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,10/8/2021,8:23:00
981433,10/12/21 7:44,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,10/12/2021,7:44:00
1003982,10/14/21 8:16,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,5,ng/L,,INF,10/14/2021,8:16:00
1033575,12/2/21 7:48,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,2,ng/L,,INF,12/2/2021,7:48:00
1036688,12/9/21 8:12,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,12/9/2021,8:12:00
1016327,12/14/21 8:07,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,12/14/2021,8:07:00
1039257,12/16/21 11:50,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,12/16/2021,11:50:00
1016329,12/21/21 8:35,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,12/21/2021,8:35:00
1016331,12/28/21 7:45,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,12/28/2021,7:45:00
1044217,12/30/21 7:55,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,12/30/2021,7:55:00
1032356,1/4/22 8:38,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/4/2022,8:38:00
1049796,1/6/22 7:27,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/6/2022,7:27:00
1032358,1/11/22 8:24,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/11/2022,8:24:00
1052259,1/13/22 9:22,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/13/2022,9:22:00
1032360,1/18/22 8:47,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/18/2022,8:47:00
1054187,1/20/22 8:25,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,1/20/2022,8:25:00
1032362,1/25/22 8:46,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,5,ng/L,,INF,1/25/2022,8:46:00
1055973,1/27/22 8:49,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,1/27/2022,8:49:00
1032364,2/1/22 7:55,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,5,ng/L,,INF,2/1/2022,7:55:00
1059943,2/3/22 8:40,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,4,ng/L,,INF,2/3/2022,8:40:00
1046308,2/8/22 8:54,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,5,ng/L,,INF,2/8/2022,8:54:00
1065890,2/10/22 8:09,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,5,ng/L,,INF,2/10/2022,8:09:00
1046310,2/15/22 10:16,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,2/15/2022,10:16:00
1068128,2/17/22 10:59,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,2/17/2022,10:59:00
1046312,2/22/22 9:35,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,2/22/2022,9:35:00
1070568,2/24/22 9:47,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,2/24/2022,9:47:00
1046314,3/1/22 9:01,PL-MAR-INF,"Marston raw, 90 inch. Effective 7/1/2018 site used for plant process control sampling rather than compliance sampling. New compliance site is PL-MAR-INF2.","Marston raw, 90 inch",Marston WTP,Geosmin,3,ng/L,,INF,3/1/2022,9:01:00
